,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
11,0,35,10,Mode,40,[   0   54  567  722 1125 1746 2017],6,621,54,336.1666666666667,114547.1620388034,28.022618953748292,-0.03976774600463005,78.09148686934765,4.9471138163558495,0.05259995548815285,42.15679513295887,4.10148714002959
12,0,35,10,Median,40,[   0   54  364  528  811 1125 1416 1761 2017],8,345,54,252.125,65249.25284956786,22.172742804802827,-0.044522674368884164,62.76483294602596,6.4304552334659455,0.038117734723478285,23.974277986561088,5.321562903906641
13,0,35,10,Mode,40,[   0   54  348  567  722 1125 1416 1746 2017],8,403,54,252.125,64066.72776123613,21.90454574486918,-0.0417764054689189,64.85666497821123,6.4238332138592105,0.03715114292470855,23.88774747998818,5.3322826896047415
14,0,35,10,Median,40,[   0   54  364  521  737  903 1125 1416 1761 2017],9,345,54,224.11111111111111,59541.04379311488,22.353617983685055,-0.04457068143467257,58.1324539273793,6.3335249116507315,0.039369862623537435,22.04772042813456,5.280623414988593
15,0,35,10,Mode,40,[   0   54  348  567  722  838 1125 1416 1746 2017],9,330,54,224.11111111111111,64075.72357092195,23.03529386907215,-0.04218915739600864,59.366479794602135,6.345211409282065,0.04032428350031538,23.833126585445292,5.075125583293907
16,0,35,10,Median,40,[   0   54  197  364  521  737  903 1125 1416 1761 2017],10,345,54,201.7,49169.45608067912,20.51799554619469,-0.047582715241063625,52.379068239749074,6.698650054234112,0.03356931253405057,17.974621976652738,5.553880173382057
17,0,35,10,Mode,40,[   0   54  197  348  567  722  838 1125 1416 1746 2017],10,330,54,201.7,51698.47926158304,21.310842901439024,-0.04539133313565392,53.3146117484616,6.760410117022948,0.03441616357960899,18.900430726216346,5.3780732498003365
18,0,35,10,Median,40,[   0   54  197  364  521  722  843 1109 1200 1521 1761 2017],11,321,54,183.36363636363637,39756.33327579471,21.027286286217965,-0.046297237269263845,49.71599354136464,6.807341435580105,0.031789179843078934,14.596786016983568,5.492081015490298
19,0,35,10,Mode,40,[   0   54  197  348  567  722  811 1125 1416 1746 2017],10,330,54,201.7,45601.39285602413,20.331117893139904,-0.047769665091501115,51.83260952725562,7.017213638320117,0.030280344623709717,16.721591124937554,5.617056983731902
20,0,35,10,Median,40,[   0   54  197  364  521  722  922 1125 1389 1554 1761 2017],11,264,54,183.36363636363637,44323.67419749618,20.164651952109622,-0.054506905364827,48.584025741097406,6.562921471233988,0.03105103027544206,16.241025786043085,5.470683185577601
21,0,35,10,Mode,40,[   0   54  197  348  567  722  903 1125 1416 1544 1746 2017],11,291,54,183.36363636363637,47260.26514123778,20.62827290438906,-0.05637617531168032,48.69764716888094,6.614039519270617,0.031225352033049547,17.385577429834665,5.354253286152307
22,0,35,10,Median,40,[   0   54  197  364  498  567  722  843 1045 1125 1389 1554 1761 2017],13,264,54,155.15384615384616,25630.756509836672,19.18882742961188,-0.05645343186351345,42.318261350488086,6.828718966377488,0.02711903049808109,9.713352784426652,5.443331020346565
23,0,35,10,Mode,40,[   0   54  197  348  490  567  722  811  995 1125 1416 1544 1746 2017],13,291,54,155.15384615384616,24671.653129309736,17.967421243220823,-0.06059341601297616,40.7296286136237,7.299346986029227,0.02196203785336151,9.563403811581178,5.986361582144053
24,0,35,10,Median,40,[   0   54  197  364  498  567  722  922 1125 1389 1544 1746 1812 2017],13,264,54,155.15384615384616,40358.604964362115,22.64485155432952,-0.07259656911223936,44.084756949811734,6.134581927751918,0.032435548413224234,15.888937121944487,4.555183011230877
25,0,35,10,Mode,40,"[   0   54  197  348  490  567  722  811  903 1125 1416 1544 1746 1812
 2017]",14,291,54,144.07142857142858,37459.94159274276,22.019686421205808,-0.07328202735887376,40.764804213009945,6.604969577002426,0.029119395710155968,14.715325581752296,4.880365636982665
26,0,35,10,Median,40,"[   0   54  197  364  498  567  722  838  922 1112 1200 1416 1554 1746
 1812 2017]",15,216,54,134.46666666666667,29550.21505179533,21.452707913936194,-0.07655859261091835,39.02128594580469,6.618681542698527,0.027344279807862738,11.772059158646723,5.059762087754877
27,0,35,10,Mode,40,"[   0   54  197  348  490  567  722  811  903 1125 1416 1544 1746 1812
 2017]",14,291,54,144.07142857142858,37459.94159274276,22.019686421205808,-0.07328202735887376,40.764804213009945,6.604969577002426,0.029119395710155968,14.715325581752296,4.880365636982665
28,0,35,15,Median,40,[   0  567 1561 2017],3,994,456,672.3333333333334,389878.30953565665,30.101950800832938,0.011484960253311841,140.25708372217954,4.938655064877587,0.05751186798709875,135.4129331455811,4.2182366828514954
29,0,35,15,Mode,40,[   0   54 1746 2017],3,1692,54,672.3333333333334,118211.71046215273,36.97131598461124,-0.06779338911807821,39.68430108727833,4.573651048611032,0.029874141103689092,37.76498026099932,3.8395319070540275
30,0,35,15,Median,40,[   0  490  994 2017],3,1023,490,672.3333333333334,390791.33083847567,34.2413758949165,0.027566085382952014,149.94206319472042,5.3087220610936345,0.0984432849414562,137.73459499435288,4.351581126455994
31,0,35,15,Mode,40,[   0   54  995 1746 2017],4,941,54,504.25,85967.06319741464,26.987719277865164,-0.06904094262239426,34.36204812873234,6.165911225136777,0.01675668516151228,27.005598294193288,5.465415354284481
32,0,35,15,Median,40,[   0  197  569 1109 1795 2017],5,686,197,403.4,215636.8373866084,29.9296677466035,-0.02430249823078223,99.2881005989919,4.437100017348389,0.06107487598840071,75.7926093574703,3.6631144520296677
33,0,35,15,Mode,40,[   0   54  567  995 1746 2017],5,751,54,403.4,192946.5018208011,28.822441161500226,-0.04163487086411983,82.54927633362915,4.812856961510263,0.04927038059741233,66.96462610905398,4.238852758077621
34,0,35,15,Median,40,[   0   54  507  811 1112 1795 2017],6,683,54,336.1666666666667,146226.3224079398,28.286080251988203,-0.03964912683720915,80.9757065209937,4.852794982007397,0.055335859453685056,54.21482088555722,3.961869812041563
35,0,35,15,Mode,40,[   0   54  567  722  995 1746 2017],6,751,54,336.1666666666667,99595.4260127813,27.600957450146616,-0.043263158597483184,70.38272847672013,4.725648623820015,0.05006004981589078,36.18168652200035,4.14763050173917
36,0,35,15,Median,40,[   0   54  507  782 1109 1416 1812 2017],7,453,54,288.14285714285717,107895.0316810512,24.59169006836646,-0.04780178222387471,68.36106520936691,6.03018316129917,0.04425741842815448,39.82536269862502,4.931410463816861
37,0,35,15,Mode,40,[   0   54  567  722  995 1416 1746 2017],7,513,54,288.14285714285717,79110.01204773849,24.30529839016501,-0.04947377678201168,61.35228180115659,6.090615495295239,0.04064566167249722,28.68223079595929,5.031960183304938
38,0,35,15,Median,40,[   0  507 1125 2017],3,892,507,672.3333333333334,525306.6184594315,39.09721724083795,0.029206041823806945,172.40688190474262,3.892494742542326,0.10985014425172365,182.75372198983314,3.190112929373944
39,0,35,15,Mode,40,[   0   54  567  722  995 1125 1416 1746 2017],8,513,54,252.125,69800.60694414764,23.74917822715269,-0.05135208495489691,57.820501188957884,6.810181582978204,0.04147439843484207,25.631994215723246,5.484654879302289
40,0,35,15,Median,40,[   0  507 1125 2017],3,892,507,672.3333333333334,525306.6184594315,39.09721724083795,0.029206041823806945,172.40688190474262,3.892494742542326,0.10985014425172365,182.75372198983314,3.190112929373944
41,0,35,15,Mode,40,[   0   54  567  722  995 1125 1416 1746 2017],8,513,54,252.125,69800.60694414764,23.74917822715269,-0.05135208495489691,57.820501188957884,6.810181582978204,0.04147439843484207,25.631994215723246,5.484654879302289
42,0,35,15,Median,40,[   0   54  364  520  776  994 1125 1416 1761 2017],9,345,54,224.11111111111111,51633.40773089393,21.18336122322078,-0.0487175815082063,55.29557849358441,6.939042845809137,0.03738190913845396,19.185402061911365,5.776613229395933
43,0,35,15,Mode,40,[   0   54  348  567  722  995 1125 1416 1746 2017],9,330,54,224.11111111111111,53251.350452351624,21.597793374621673,-0.047879580060317915,57.768622147339656,6.834593791527393,0.03760210317167056,20.188741443302177,5.466813154046967
44,0,35,15,Median,40,[   0   54  370  528  776  994 1125 1326 1791 2017],9,465,54,224.11111111111111,54659.82135070118,22.390702044845238,-0.047991455283657045,55.72189231944908,6.131620390242691,0.04095595392837913,20.339345856030313,5.208967880462632
45,0,35,15,Mode,40,[   0   54  348  567  722  995 1125 1416 1544 1746 2017],10,294,54,201.7,48660.85321316097,21.13875996098386,-0.058346963758842504,52.338101948573126,6.636345550024354,0.03270105346607211,18.54723789251836,5.315421069172733
46,0,35,15,Median,40,[   0   54  370  528  726  843  995 1125 1326 1791 2017],10,465,54,201.7,49335.762685849055,23.0416236741622,-0.04737606331496068,53.94073322565564,5.8093441046773,0.04036346681400262,18.668111844693286,4.725044403117787
47,0,35,15,Mode,40,[   0   54  348  567  722  843  995 1125 1416 1544 1746 2017],11,294,54,183.36363636363637,46737.85002448924,21.767874106310163,-0.0579344589679784,49.41385087358873,6.531586037218388,0.03421405719565413,17.736983649354407,5.1062067455608595
48,0,35,15,Median,40,[   0   54  197  364  520  726  843  995 1125 1326 1791 2017],11,465,54,183.36363636363637,41063.74875938403,21.243616450960673,-0.049917776833057675,49.90130855641935,6.1895309954880755,0.034761347690694354,15.430408186678486,5.041290168304867
49,0,35,15,Mode,40,[   0   54  197  348  567  722  843  995 1125 1416 1544 1746 2017],12,291,54,168.08333333333334,38187.18409379674,20.472179656679604,-0.059908654817615294,45.37318861516372,6.862053741341099,0.029935616015499922,14.25533639508444,5.351247457950942
50,0,35,15,Median,40,[   0   54  197  350  498  567  726  843  995 1125 1326 1791 2017],12,465,54,168.08333333333334,31435.128688513374,20.11371045390169,-0.049600510806674596,46.31565973881182,6.366018090387691,0.030544297639656368,12.0307399768503,5.186290262426709
51,0,35,15,Mode,40,[   0   54  197  348  490  567  722  843  995 1125 1416 1544 1746 2017],13,291,54,155.15384615384616,28110.71654491469,19.14213456826992,-0.05972565060082918,42.27696414937455,6.907686724012998,0.025883283241805593,10.695196424148309,5.52125940768975
52,0,35,15,Median,40,[   0   54  197  364  498  567  726  843  994 1110 1180 1326 1791 2017],13,465,54,155.15384615384616,25311.404204730792,19.75609943613755,-0.05140303296163077,43.25025946601385,6.500280958906114,0.028700332535783624,9.652477563747865,5.279836245857093
53,0,35,15,Mode,40,[   0   54  197  348  490  567  722  843  995 1125 1416 1544 1746 2017],13,291,54,155.15384615384616,28110.71654491469,19.14213456826992,-0.05972565060082918,42.27696414937455,6.907686724012998,0.025883283241805593,10.695196424148309,5.52125940768975
54,0,35,15,Median,40,"[   0   54  197  364  498  567  722  782  843  995 1112 1180 1326 1791
 2017]",14,465,54,144.07142857142858,34157.24307960998,24.48187130044136,-0.05800482623951114,42.574481972863346,6.878996434723139,0.04496626822168138,13.108990221925,4.731517554503305
55,0,35,15,Mode,40,"[   0   54  197  348  490  567  722  776  843  995 1125 1416 1544 1746
 2017]",14,291,54,144.07142857142858,36112.81713863411,23.75445189584571,-0.0621092914665746,41.4847228059965,7.390589217397121,0.04169707973949034,13.814228213262997,4.973323769343418
56,0,35,20,Median,40,[   0  615 1544 2017],3,929,473,672.3333333333334,330790.78517983836,27.685960298473333,0.007591878286771482,118.96768028252399,5.192030419937114,0.05111158931478833,112.36405962294086,4.484724357611454
57,0,35,20,Mode,40,[   0  995 1746 2017],3,995,271,672.3333333333334,72048.60296386351,15.174146060801842,-0.02794750543892645,27.178137564601442,6.790054653457573,0.01040279229392876,24.32154520121674,6.668045403174579
58,0,35,20,Median,40,[   0  461 2017],2,1556,461,1008.5,719856.1744368838,44.99047279844687,0.10193651889501251,256.62694651520746,2.1820503474520954,0.10193651889501251,256.62694651520746,2.1820503474520954
59,0,35,20,Mode,40,[   0   54  995 1746 2017],4,941,54,504.25,85967.06319741464,26.987719277865164,-0.06904094262239426,34.36204812873234,6.165911225136777,0.01675668516151228,27.005598294193288,5.465415354284481
60,0,35,20,Median,40,[   0  197  615 1098 1795 2017],5,697,197,403.4,193481.15356040455,29.27576420219937,-0.027402828518123725,88.297465649471,4.613712088834967,0.055431543092282556,67.03096589864077,3.748680414202997
61,0,35,20,Mode,40,[   0   54  567  995 1746 2017],5,751,54,403.4,192946.5018208011,28.822441161500226,-0.04163487086411983,82.54927633362915,4.812856961510263,0.04927038059741233,66.96462610905398,4.238852758077621
62,0,35,20,Median,40,[   0  507 1109 2017],3,908,507,672.3333333333334,520452.2400141314,39.071798951337996,0.029089627240061946,171.20239409646723,3.9320026245691078,0.11027866775442871,180.68109957290693,3.2196555525458344
63,0,35,20,Mode,40,[   0   54  567  843  995 1746 2017],6,751,54,336.1666666666667,125089.92768478669,29.74261638577331,-0.04580859268097291,71.75027413543873,5.5421006819689085,0.05508149108475574,44.99785802533305,3.7453083365245936
64,0,35,20,Median,40,[   0   54  507  782 1097 1377 1812 2017],7,453,54,288.14285714285717,104544.00756847432,24.46384362409724,-0.0475586413944659,67.16413290769867,5.86747079588593,0.044854210233748054,38.80449624286447,4.814838685826653
65,0,35,20,Mode,40,[   0   54  567  843  995 1544 2017],6,549,54,336.1666666666667,124586.19416443289,29.548756872280535,-0.04136528890565346,72.20941173504437,6.003432566536561,0.055502009711331235,44.57105869734513,3.853373376906106
66,0,35,20,Median,40,[   0   54  507  776  995 1201 1812 2017],7,611,54,288.14285714285717,107030.55385636554,25.058283221488153,-0.04396615680953708,67.02243551328905,6.258972010074344,0.04879256356138816,40.18541404057337,4.864536985371069
67,0,35,20,Mode,40,[   0   54  567  843  995 1174 1544 2017],7,513,54,288.14285714285717,105169.42881448625,27.575902629059147,-0.045707557300312195,68.83244276835669,5.7301936508893165,0.05104810548080082,38.525129734721325,4.07697552869453
68,0,35,20,Median,40,[   0   54  372  528  776  994 1162 1546 1812 2017],9,384,54,224.11111111111111,56062.657584162815,21.733495333621523,-0.048949619005154446,55.7037417140458,6.979772456427494,0.04050267465821772,21.05402327663856,5.614451203789838
69,0,35,20,Mode,40,[   0  348  567  843 1109 1544 2017],6,473,219,336.1666666666667,122638.30085666121,27.781763493826855,-0.002686975236100705,90.39309521211261,5.142996581403299,0.06273957425057156,46.016916229916625,4.005611902072469
70,0,35,20,Median,40,[   0   54  372  528  776  994 1125 1503 1761 2017],9,378,54,224.11111111111111,53338.0396456849,21.42160413386733,-0.04844813461102587,54.699531045674966,7.037206526555383,0.03933429883595562,19.85976502601968,5.827985453595588
71,0,35,20,Mode,40,[   0  348  567  843 1109 1544 2017],6,473,219,336.1666666666667,122638.30085666121,27.781763493826855,-0.002686975236100705,90.39309521211261,5.142996581403299,0.06273957425057156,46.016916229916625,4.005611902072469
72,0,35,20,Median,40,[   0   54  372  528  776  994 1125 1321 1795 2017],9,474,54,224.11111111111111,54870.033098771644,22.527112970329828,-0.047682586385786326,55.949702701848615,6.05885856563269,0.041637300568180005,20.44469251881134,5.152054422923406
73,0,35,20,Mode,40,[   0   54  348  567  843  995 1109 1326 1544 1746 2017],10,294,54,201.7,51953.32619631074,21.17522403687551,-0.05124836831007295,53.54683537787842,6.811823785522774,0.036373839492882455,19.599226440010383,5.555530376158379
74,0,35,20,Median,40,[   0   54  372  528  726  843  995 1125 1321 1795 2017],10,474,54,201.7,49580.77464108195,23.161057849352662,-0.047025291016497404,54.149774356701826,5.767715584276994,0.040986639386482,18.78132184088094,4.674963889977175
75,0,35,20,Mode,40,[   0   54  348  567  776  843 1109 1326 1746 2017],9,420,54,224.11111111111111,81262.73187127263,28.081161303805118,-0.048461050938542825,61.764464219738464,6.530721079373269,0.047746819640923054,29.764779296783495,4.214791563630516
76,0,35,20,Median,40,[   0   54  197  372  528  726  843  995 1125 1321 1795 2017],11,474,54,183.36363636363637,41088.49347216622,21.385713692401996,-0.05019280155808274,49.47457598024058,6.099834780942379,0.03541975927253123,15.408434096377684,4.9665977218641855
77,0,35,20,Mode,40,[   0   54  197  348  567  776  843  995 1109 1326 1544 1746 2017],12,271,54,168.08333333333334,47960.47731716919,23.137113316319173,-0.05725035595527398,46.34639508276212,7.41085980862644,0.03719878347895553,17.585913753110876,5.321004852201833
78,0,35,20,Median,40,[   0   54  197  357  498  567  742  843  995 1125 1321 1795 2017],12,474,54,168.08333333333334,31603.241902845843,20.28203346125541,-0.04975607052780846,46.05875401267517,6.417199851871,0.030644148366074275,12.082669321719363,5.161256035397428
79,0,35,20,Mode,40,[   0   54  197  348  498  567  776  843  995 1109 1326 1544 1746 2017],13,271,54,155.15384615384616,34100.50081668926,21.60008956190814,-0.05701341095683528,43.24141960344961,7.349264477915928,0.03133229268771744,12.807300946597115,5.449423411158509
80,0,35,20,Median,40,[   0   54  197  350  498  567  742  843  995 1109 1174 1326 1795 2017],13,469,54,155.15384615384616,25286.016529200457,19.717762492157146,-0.05205990353798242,43.46226478071096,6.569647082900955,0.027935363314136406,9.747148821757927,5.2963206070468365
81,0,35,20,Mode,40,"[   0   54  197  348  498  567  776  843  995 1109 1174 1326 1544 1746
 2017]",14,271,54,144.07142857142858,28458.104278850704,21.027551402730122,-0.0563350554163255,40.979663199610236,7.65165755155894,0.029288250197477092,10.709175741725865,5.523031592135936
82,0,35,20,Median,40,"[   0   54  197  357  498  567  726  843  994 1109 1174 1326 1546 1746
 1812 2017]",15,220,54,134.46666666666667,27638.812232987282,21.25490137639528,-0.07456507164256822,39.669244867325666,6.741313552869449,0.029677739452630036,11.21867187968915,5.13082642727283
83,0,35,20,Mode,40,"[   0   54  197  348  498  567  776  843  995 1109 1174 1326 1544 1746
 1812 2017]",15,218,54,134.46666666666667,33266.72891141782,23.468830553081148,-0.07459690648735688,40.337388934528384,7.296244038164431,0.03257884624669711,13.194856131437687,4.871151757491542
84,0,40,10,Median,40,[   0  528 1544 2017],3,1016,473,672.3333333333334,397754.8411068465,30.62519368566734,0.012524147739342044,144.90165812919807,4.97073596520319,0.059063669669136405,138.34457665406708,4.241569564002001
85,0,40,10,Mode,40,[   0   54 1746 2017],3,1692,54,672.3333333333334,118211.71046215273,36.97131598461124,-0.06779338911807821,39.68430108727833,4.573651048611032,0.029874141103689092,37.76498026099932,3.8395319070540275
86,0,40,10,Median,40,[   0  490  995 2017],3,1022,490,672.3333333333334,395092.40214368823,34.48167670651955,0.02817598342515797,150.62461299120022,5.228532054891213,0.09949930294391987,136.61055317689548,4.292128976374789
87,0,40,10,Mode,40,[   0   54  722 1746 2017],4,1024,54,504.25,163609.60300774642,28.74278834459704,-0.052258925448084345,69.43803962277205,4.670017115292135,0.021098645216726553,55.11093501458175,4.076859946473206
88,0,40,10,Median,40,[   0  197  567 1117 1795 2017],5,678,197,403.4,215089.71043893107,29.832846910670828,-0.024264068830880264,99.41193229739797,4.445941968708363,0.06070896626091669,75.6234005707454,3.674145513449756
89,0,40,10,Mode,40,[   0  567 1125 2017],3,892,558,672.3333333333334,521841.5579834932,39.52984551744514,0.028904520269599814,166.00592727238177,3.725908149380483,0.1136847933666495,180.7771315502762,3.021178146546009
90,0,40,10,Median,40,[   0   54  507  811 1125 1795 2017],6,670,54,336.1666666666667,145056.09022395298,27.99676879735214,-0.039750101956465965,80.86924522409731,4.939013696902703,0.05448252197450124,53.81517651474422,4.036901735489834
91,0,40,10,Mode,40,[   0   54  567  722 1125 1746 2017],6,621,54,336.1666666666667,114547.1620388034,28.022618953748292,-0.03976774600463005,78.09148686934765,4.9471138163558495,0.05259995548815285,42.15679513295887,4.10148714002959
92,0,40,10,Median,40,[   0   54  507  811 1125 1746 2017],6,621,54,336.1666666666667,137408.09668112276,27.031803711545102,-0.03938364022857697,79.72562672909663,5.307443370514584,0.05045215701218936,50.633889523130634,4.311431756292092
93,0,40,10,Mode,40,[   0   54  567  722 1125 1746 2017],6,621,54,336.1666666666667,114547.1620388034,28.022618953748292,-0.03976774600463005,78.09148686934765,4.9471138163558495,0.05259995548815285,42.15679513295887,4.10148714002959
94,0,40,10,Median,40,[   0   54  507  811 1125 1761 2017],6,636,54,336.1666666666667,139168.57342094716,27.225639759006775,-0.03981849574248061,79.8488013706855,5.237055240553155,0.051151979412453696,51.34601257121926,4.2578331633580095
95,0,40,10,Mode,40,[   0   54  567  722 1125 1746 2017],6,621,54,336.1666666666667,114547.1620388034,28.022618953748292,-0.03976774600463005,78.09148686934765,4.9471138163558495,0.05259995548815285,42.15679513295887,4.10148714002959
96,0,40,10,Median,40,[   0   54  364  520  811 1125 1416 1761 2017],8,345,54,252.125,64503.21978744528,22.12444771885625,-0.04431364547502707,63.30527110654594,6.436245357399308,0.037530263176178844,23.710883746105242,5.339908601339276
97,0,40,10,Mode,40,[   0   54  348  567  722 1125 1416 1746 2017],8,403,54,252.125,64066.72776123613,21.90454574486918,-0.0417764054689189,64.85666497821123,6.4238332138592105,0.03715114292470855,23.88774747998818,5.3322826896047415
98,0,40,10,Median,40,[   0   54  364  520  726  903 1125 1416 1761 2017],9,345,54,224.11111111111111,59454.00123131613,22.48654462516006,-0.04432095239949333,58.74168959900178,6.181430854443966,0.03969797859772879,22.051453733090874,5.191022036218124
99,0,40,10,Mode,40,[   0   54  348  567  722  843 1125 1416 1746 2017],9,330,54,224.11111111111111,65148.22895829353,23.187192615152675,-0.04187631601317332,59.632539483796755,6.349215685461216,0.040850052919929714,24.207720234619856,5.049416881937564
100,0,40,10,Median,40,[   0   54  364  520  723  903 1125 1326 1771 2017],9,445,54,224.11111111111111,60726.61244497467,23.382027674284927,-0.042918802147968865,59.61059177112858,5.765693777260861,0.041929453176616144,22.518856741092385,4.838657448638282
101,0,40,10,Mode,40,[   0   54  348  567  722  843 1125 1416 1746 2017],9,330,54,224.11111111111111,65148.22895829353,23.187192615152675,-0.04187631601317332,59.632539483796755,6.349215685461216,0.040850052919929714,24.207720234619856,5.049416881937564
102,0,40,10,Median,40,[   0   54  197  364  520  722  888 1125 1326 1771 2017],10,445,54,201.7,50547.43754048346,21.438946296529746,-0.04553055155060625,53.727692787679985,6.193131849920683,0.03574462472755113,18.526754628683328,5.157697431746165
103,0,40,10,Mode,40,[   0   54  197  348  567  722  811 1125 1416 1746 2017],10,330,54,201.7,45601.39285602413,20.331117893139904,-0.047769665091501115,51.83260952725562,7.017213638320117,0.030280344623709717,16.721591124937554,5.617056983731902
104,0,40,10,Median,40,[   0   54  197  364  520  722  920 1112 1200 1521 1761 2017],11,321,54,183.36363636363637,40165.8562731404,20.911325053023297,-0.04805290873717295,49.702217385408545,6.7704995875962135,0.03363396180028097,14.705669366525361,5.568270008006411
105,0,40,10,Mode,40,[   0   54  197  348  567  722  920 1125 1200 1746 2017],10,546,54,201.7,45188.23590105432,22.64571443609615,-0.045799091949036676,54.13764336876701,5.9188787542283325,0.0373989903921949,16.598603407795835,4.7864197062656055
106,0,40,10,Median,40,[   0   54  197  364  520  722  920 1112 1190 1326 1771 2017],11,445,54,183.36363636363637,39477.481902824315,21.239350493421625,-0.047629064208448826,49.99101379478559,6.190886061244691,0.034270231812727155,14.462968269882944,5.218100153218828
107,0,40,10,Mode,40,[   0   54  197  348  567  722  920 1125 1200 1746 2017],10,546,54,201.7,45188.23590105432,22.64571443609615,-0.045799091949036676,54.13764336876701,5.9188787542283325,0.0373989903921949,16.598603407795835,4.7864197062656055
108,0,40,10,Median,40,"[   0   54  197  364  498  567  722  838  920 1112 1200 1416 1561 1771
 2017]",14,246,54,144.07142857142858,24057.313500518954,18.568465373426793,-0.05982116874745653,39.51562627080828,7.158216095503959,0.022756827467781682,9.005985245677264,5.954456960332798
109,0,40,10,Mode,40,"[   0   54  197  348  498  567  722  811  920 1125 1200 1416 1646 1746
 2017]",14,271,54,144.07142857142858,24393.66985140364,18.94800085811549,-0.05149175184892849,38.85021760672583,7.669914826663976,0.024729377993766375,9.074029742337457,6.011636713668541
110,0,40,10,Median,40,"[   0   54  197  364  498  567  722  838  920 1112 1200 1403 1561 1746
 1812 2017]",15,205,54,134.46666666666667,29719.74686184726,21.524042001746075,-0.07621041448268681,39.100849662374216,6.544026494606806,0.027954456324443686,11.842965417157107,4.985533802458682
111,0,40,10,Mode,40,"[   0   54  197  348  498  567  722  811  920 1125 1200 1416 1646 1746
 1812 2017]",15,230,54,134.46666666666667,27633.513367988016,20.790848546977884,-0.07338184121223221,38.31069288808491,7.201657773947618,0.02894412146629759,10.911575081208554,5.564259853945188
112,0,40,15,Median,40,[   0  567 1554 2017],3,987,463,672.3333333333334,390661.9024199581,30.17561755354294,0.011594260184774488,140.59206909342075,4.914011787401755,0.057816854787222434,135.5500668359949,4.199641328414513
113,0,40,15,Mode,40,[   0   54 2017],2,1963,54,1008.5,177286.73866882405,58.080994609443074,0.09675770692819673,57.6667180444813,1.6043578100997389,0.09675770692819673,57.6667180444813,1.6043578100997389
114,0,40,15,Median,40,[   0  490  994 2017],3,1023,490,672.3333333333334,390791.33083847567,34.2413758949165,0.027566085382952014,149.94206319472042,5.3087220610936345,0.0984432849414562,137.73459499435288,4.351581126455994
115,0,40,15,Mode,40,[   0   54  995 2017],3,1022,54,672.3333333333334,114988.9603367355,33.11807695383074,-0.02566623166372433,43.57632696950389,5.8993034804634625,0.027643823111342017,34.809974960875515,4.8811850035561415
